"0","acq.freq <- 100                    # data acquisition (sample) frequency (Hz)"
"0","time     <- 6                      # measuring time interval (seconds)"
"0","ts       <- seq(0, time-1/acq.freq, 1/acq.freq) # vector of sampling time-points (s) "
"0","f.0 <- 1/time"
"0",""
"0","dc.component <- 1"
"0","component.freqs <- c(3,7,10)        # frequency of signal components (Hz)"
"0","component.delay <- c(0,0,0)         # delay of signal components (radians)"
"0","component.strength <- c(1.5,.5,.75) # strength of signal components"
"0",""
"0","f <- function(t,w) { "
"0","  dc.component + "
"0","  sum( component.strength * sin(component.freqs*w*t + component.delay)) "
"0","}"
"0",""
"0","plot.fourier <- function(fourier.series, f.0, ts) {"
"0","  w <- 2*pi*f.0"
"0","  trajectory <- sapply(ts, function(t) fourier.series(t,w))"
"0","  plot(ts, trajectory, type=""l"", xlab=""time"", ylab=""f(t)""); abline(h=0,lty=3)"
"0","}"
"0","plot.fourier(f,f.0,ts=ts)"
